"TitleID","Title","First Author","Other Authors","Type","Journal","Year","Volume","Issue","Pages","Institution","Report Number","Paper link"
1,"Bidirectional Salmonella enterica serovar Typhimurium transfer between bare/glove hands and green bell pepper and its interruption","Jiminez, M.","Siller, J.H.; Valdez, J.B.; Carrillo, A.; Chaidez, C.","1","Int J Environ Heal R",2007,NA,NA,NA,NA,NA,"#http://www.tandfonline.com/doi/abs/10.1080/09603120701372664#"
2,"Characterizing residue transfer efficiencies using a fluorescent imaging technique","Cohen Hubal, E.A.","Suggs, J.C.; Nishioka, M.G.; Ivancic, W.A.","1","J Expo Anal Environ Epidemiol",2004,NA,NA,NA,NA,NA,"#http://www.nature.com/jes/journal/v15/n3/abs/7500400a.html#"
3,"Comparative surface-to-hand and fingertip-to-mouth transfer efficiency of gram-positive bacteria, gram-negative bacteria, and phage","Rusin, P.","Maxwell, S.; Gerba, C.","1","Journal of Applied Microbiology",2002,NA,NA,NA,NA,NA,"#http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2672.2002.01734.x/abstract#"
4,"Comparing Surface Residue Transfer Efficiencies to Hands using Polar and Nonpolar Fluorescent Tracers","Cohen Hubal, E.A.;","Nishioka, M.G.; Ivancic, W.A.; Morara, M.; Egeghy, P.P.","1","Environ Sci Technol",2008,NA,NA,NA,NA,NA,"#http://pubs.acs.org/doi/abs/10.1021/es071668h#"
5,"Dermal Transfer Efficiency of Pesticides from New and Used Cut-Pile Carpet to Dry and Wetted Palms","Camann, D.E.","Clothier, J.M","2",NA,2000,NA,NA,NA,"US EPA","EPA/600/R-00/028","#http://cfpub.epa.gov/si/si_public_record_report.cfm?dirEntryId=63397#"
6,"Dermal Transfer of Chlorpyrifos Residues from Residential Surfaces: Comparison of Hand Press, Hand Drag, Wipe and Polyurethane Foam Roller Measurements after Broadcast and Aerosol Pesticide Applications","Lu, C.","Fenske, R.A.","1","Environmental Health Perspectives",1999,107,NA,"463-467",NA,NA,"#http://ehp03.niehs.nih.gov/article/fetchArticle.action;jsessionid=3843082CD4609FF917BD789E544E3DD8?articleURI=info%3Adoi%2F10.1289%2Fehp.99107463#"
7,"Developing probability distributions for transfer efficiencies for dermal exposure","Beamer, P.","Canales, R.A.; Leckie, J.O.","1","J Expo Sci Environ Epidemiol",2009,NA,NA,NA,NA,NA,"#http://www.nature.com/jes/journal/v19/n3/full/jes200816a.html#"
8,"Dislodgeable Residues from Hard Surfaces: Interim Report","Roff, M.","Wheeler, J.","2",NA,2000,NA,NA,NA,"Health and Safety Laboratory","IR/ECO/00/11",NA
9,"Empirical Investigation of Hand-to-Mouth Transfer of Soil","Kissel, J.C.","Shirai, J.H.; Richter, K.Y.; Fenske, R.A.","1","Bull Environ Contam Toxicol",1998,60,NA,"379-386",NA,NA,"#http://www.springerlink.com/content/grj5n8bvjujeh9ha/#"
10,"Evolution of Efficient Methods to Sample Lead Sources, Such as House Dust and Hand Dust, in the Homes of Children","Que Hee, S.S.","Peace, B.; Clark, S.; Boyle, J.R.; Bornschein, R.L.; Hammond, P.B.","1","Environmental Research",1985,38,NA,"77-95",NA,NA,"#http://www.sciencedirect.com/science/article/pii/001393518590074X#"
11,"Experimental methodologies and preliminary transfer factor data for estimation of dermal exposures to particles","Rodes, C.E.","Newsome, J.R.; Vanderpool, R.W.; Antley, J.T.; Lewis, R.G.","1","J Expo Anal Environ Epidemiol",2001,NA,NA,NA,NA,NA,"#http://www.nature.com/jes/journal/v11/n2/full/7500150a.html#"
12,"Incomplete Removal of the Pesticide Captan from Skin by Standard handwash Exposure Assessment Procedures","Fenske, R.A.","Schulter, C.; Lu, C.; Allen, E.H.","1","Bull Environ Contam Toxicol",1998,61,NA,"194-201",NA,NA,"#http://depts.washington.edu/pnash/files/publications/Fenske98_IncompleteRemovalCaptan.pdf#"
13,"Influence of Sebum and Stratum Corneum Hydration on Pesticide/Herbicide Collection Efficiencies of the Human Hand","Edwards, R.D.","Lioy, P.J.","1","Applied Occupational and Environmental Hygiene",2001,16,"8","791-797",NA,NA,"#http://oeh.informaworld.com/soeh/content~db=all~content=a713832168~frm=titlelink#"
14,"Measuring Potential Dermal Transfer of Surface Pesticide Residue Generated from Indoor Use: An Interim Report","Ross, J.","Thongsinthusak, T.; Fong, H.R.; Margetich, S.; Krieger, R.","1","Chemosphere",1990,20,"3/4","349-360",NA,NA,"#http://www.sciencedirect.com/science/article/pii/0045653590900663#"
15,"Potential Role of Hands in the Spread of Respiratory Viral Infections: Studies with Human Parainfluenza Virus 3 and Rhinovirus 14","Ansari, S.A.","Springthorpe, V.S.; Sattar, S.A.; Rivard, S.; Rahman, M.","1","Journal of Clinical Microbiology",1991,29,"10","2115-2119",NA,NA,"#http://www.mendeley.com/research/potential-role-hands-spread-respiratory-viral-infections-studies-human-parainfluenza-virus-3-rhinovirus-14-1/#"
16,"Role of Infectious Secretions in the Transmission of Rhinovirus","Pancic, F","Carpentier, D.C.; Came, P.E.","1","Journal of Clinical Microbiology",1980,12,"4","567-571",NA,NA,"#http://ukpmc.ac.uk/articles/PMC273638/reload=0;jsessionid=BB37F693097959BF12AA44F0C73BA7D1#"
17,"The EL Sampler: a press sampler for the quantitative estimation of dermal exposure to pesticides in housedust","Edwards, R.D.","Lioy, P.J","1","J Expo Anal Environ Epidemiol",1999,9,NA,"521-529",NA,NA,"#http://www.nature.com/?file=/jea/journal/v9/n5/abs/7500048a.html#"
18,"The survival and transfer of microbial contamination via cloths, hands and utensils","Scott, E.","Bloomfield, S.F.","1","Journal of Applied Bacteriology",1990,68,NA,"271-278",NA,NA,"#http://onlinelibrary.wiley.com/doi/10.1111/j.1365-2672.1990.tb02574.x/abstract?systemMessage=Wiley+Online+Library+will+be+disrupted+3+Sep+from+10-12+BST+for+monthly+maintenance#"
